,tweet_id,retweet_count,favorite_count,retweeted,followers_count,friends_count
613,794205286408003585,3261,9112,False,8969229,17
614,793962221541933056,4800,16591,False,8969229,17
615,793845145112371200,1823,9115,False,8969229,17
616,793614319594401792,3075,0,False,8969229,17
617,793601777308463104,1584,7872,False,8969229,17
618,793500921481273345,2335,10527,False,8969229,17
619,793286476301799424,9004,24253,False,8969229,17
620,793271401113350145,2354,8581,False,8969229,17
621,793256262322548741,8196,19721,False,8969229,17
622,793241302385262592,3236,10365,False,8969229,17
623,793226087023144960,2830,9676,False,8969229,17
624,793210959003287553,2747,8811,False,8969229,17
625,793195938047070209,5518,15053,False,8969229,17
626,793180763617361921,1965,6839,False,8969229,17
627,793165685325201412,2735,9261,False,8969229,17
628,793150605191548928,1668,6103,False,8969229,17
629,793135492858580992,2457,6317,False,8969230,17
630,793120401413079041,3839,12489,False,8969230,17
631,792913359805018113,3898,14104,False,8969230,17
632,792883833364439040,4187,11145,False,8969230,17
633,792773781206999040,1646,7258,False,8969230,17
634,792394556390137856,4231,13219,False,8969230,17
635,792050063153438720,1754,7051,False,8969230,17
636,791821351946420224,20706,0,False,8969230,17
637,791784077045166082,9374,0,False,8969230,17
638,791780927877898241,3751,0,False,8969230,17
639,791774931465953280,21748,44430,False,8969230,17
640,791672322847637504,3075,11580,False,8969230,17
641,791406955684368384,4036,12962,False,8969230,17
642,791312159183634433,2482,8634,False,8969230,17
643,791026214425268224,4015,0,False,8969230,17
644,790987426131050500,2089,9679,False,8969230,17
645,790946055508652032,4596,16438,False,8969230,17
646,790723298204217344,2263,0,False,8969230,17
647,790698755171364864,1884,8087,False,8969230,17
648,790581949425475584,6975,20357,False,8969230,17
649,790337589677002753,1852,7721,False,8969230,17
650,790277117346975746,3120,12384,False,8969230,17
651,790227638568808452,3489,0,False,8969230,17
652,789986466051088384,2263,9122,False,8969230,17
653,789960241177853952,4022,0,False,8969230,17
654,789903600034189313,4059,10197,False,8969230,17
655,789628658055020548,1730,7383,False,8969230,17
656,789599242079838210,1883,6633,False,8969230,17
657,789530877013393408,3309,11552,False,8969230,17
658,789314372632018944,2250,8518,False,8969230,17
659,789280767834746880,4823,0,False,8969230,17
660,789268448748703744,2562,8972,False,8969230,17
661,789137962068021249,2733,9565,False,8969230,17
662,788908386943430656,12249,27018,False,8969230,17
663,788765914992902144,10097,26915,False,8969230,17
664,788552643979468800,7007,0,False,8969230,17
665,788412144018661376,5162,15316,False,8969230,17
666,788178268662984705,2053,7124,False,8969230,17
667,788150585577050112,1252,6021,False,8969230,17
668,788070120937619456,3364,0,False,8969230,17
669,788039637453406209,1283,6032,False,8969230,17
670,787810552592695296,2985,8500,False,8969230,17
671,787717603741622272,2720,10106,False,8969230,17
672,787397959788929025,2794,10735,False,8969230,17
673,787322443945877504,1704,7668,False,8969230,17
674,787111942498508800,6612,0,False,8969230,17
675,786963064373534720,7814,26231,False,8969230,17
676,786729988674449408,2384,0,False,8969230,17
677,786709082849828864,6004,17996,False,8969230,17
678,786664955043049472,2484,10427,False,8969230,17
679,786595970293370880,3066,9321,False,8969230,17
680,786363235746385920,3402,10722,False,8969230,17
681,786286427768250368,2773,7847,False,8969230,17
682,786233965241827333,4604,14998,False,8969230,17
683,786051337297522688,153,1405,False,8969230,17
684,786036967502913536,6836,0,False,8969230,17
685,785927819176054784,3123,11210,False,8969230,17
686,785872687017132033,1761,6603,False,8969230,17
687,785639753186217984,2191,7745,False,8969230,17
688,785533386513321988,1948,8949,False,8969230,17
689,785515384317313025,1229,6019,False,8969230,17
690,785264754247995392,1591,7145,False,8969230,17
691,785170936622350336,4719,11839,False,8969230,17
692,784826020293709826,3169,9941,False,8969230,17
693,784517518371221505,2470,8831,False,8969230,17
694,784431430411685888,1242,5642,False,8969230,17
695,784183165795655680,7845,19713,False,8969230,17
696,784057939640352768,10841,29233,False,8969230,17
697,783839966405230592,10544,29471,False,8969230,17
698,783821107061198850,1914,7246,False,8969230,17
699,783695101801398276,3141,10292,False,8969230,17
700,783466772167098368,2179,8302,False,8969230,17
701,783391753726550016,5334,16602,False,8969230,17
702,783347506784731136,5409,0,False,8969230,17
703,783334639985389568,11396,28605,False,8969230,17
704,783085703974514689,2141,8027,False,8969230,17
705,782969140009107456,7186,23735,False,8969230,17
706,782747134529531904,1380,7351,False,8969230,17
707,782722598790725632,5268,16955,False,8969230,17
708,782598640137187329,1833,7676,False,8969230,17
709,782305867769217024,5408,16353,False,8969230,17
710,782021823840026624,6051,0,False,8969230,17
711,781955203444699136,3290,10938,False,8969230,17
712,781661882474196992,2654,10266,False,8969230,17
713,781655249211752448,1105,3925,False,8969230,17
714,781524693396357120,5419,20388,False,8969230,17
715,781308096455073793,2497,7010,False,8969230,17
716,781251288990355457,2025,8255,False,8969230,17
717,781163403222056960,2693,9639,False,8969230,17
718,780931614150983680,7088,21225,False,8969230,17
719,780858289093574656,1960,7074,False,8969230,17
720,780800785462489090,1261,5383,False,8969230,17
721,780601303617732608,3279,11878,False,8969230,17
722,780543529827336192,1701,6181,False,8969230,17
723,780496263422808064,3572,0,False,8969230,17
724,780476555013349377,109,0,False,8969230,17
725,780459368902959104,1046,5194,False,8969230,17
726,780192070812196864,2186,8538,False,8969230,17
727,780092040432480260,2238,0,False,8969230,17
728,780074436359819264,4820,11891,False,8969230,17
729,779834332596887552,6836,18501,False,8969230,17
730,779377524342161408,3025,8590,False,8969230,17
731,779124354206535695,17809,0,False,8969230,17
732,779056095788752897,4402,14457,False,8969230,17
733,778990705243029504,6989,19541,False,8969230,17
734,778774459159379968,9619,0,False,8969230,17
735,778764940568104960,354,848,False,8969230,17
736,778748913645780993,1269,6735,False,8969230,17
737,778650543019483137,1458,5635,False,8969230,17
738,778624900596654080,985,4521,False,8969230,17
739,778408200802557953,4191,13343,False,8969230,17
740,778396591732486144,11886,0,False,8969230,17
741,778383385161035776,1068,5713,False,8969230,17
742,778286810187399168,3210,10156,False,8969230,17
743,778039087836069888,2568,8316,False,8969230,17
744,778027034220126208,1561,6427,False,8969230,17
745,777953400541634568,3425,0,False,8969230,17
746,777885040357281792,1584,6228,False,8969230,17
747,777684233540206592,2850,10989,False,8969230,17
748,777641927919427584,4113,0,False,8969230,17
749,777621514455814149,2445,8539,False,8969230,17
750,777189768882946048,4196,13931,False,8969230,17
751,776819012571455488,13316,0,False,8969230,17
752,776813020089548800,1174,4783,False,8969230,17
753,776477788987613185,2692,8610,False,8969230,17
754,776249906839351296,8862,0,False,8969230,17
755,776218204058357768,15387,29207,False,8969230,17
756,776201521193218049,2449,9377,False,8969230,17
757,776113305656188928,4229,11512,False,8969230,17
758,776088319444877312,147,1798,False,8969230,17
759,775898661951791106,16304,0,False,8969230,17
760,775842724423557120,2583,11450,False,8969230,17
761,775733305207554048,3880,13593,False,8969230,17
762,775729183532220416,4477,12719,False,8969230,17
763,775364825476165632,2871,7223,False,8969230,17
764,775350846108426240,3803,9927,False,8969230,17
765,775085132600442880,4578,15196,False,8969230,17
766,774757898236878852,1734,8424,False,8969230,17
767,774639387460112384,1680,6591,False,8969230,17
768,774314403806253056,5364,21302,False,8969230,17
769,773985732834758656,3748,10509,False,8969230,17
770,773922284943896577,1702,6258,False,8969230,17
771,773704687002451968,1570,6448,False,8969230,17
772,773670353721753600,1276,5228,False,8969230,17
773,773547596996571136,5967,21602,False,8969230,17
774,773336787167145985,4902,0,False,8969230,17
775,773308824254029826,7260,22795,False,8969230,17
776,773247561583001600,3163,9252,False,8969230,17
777,773191612633579521,4015,9778,False,8969230,17
778,772877495989305348,3758,8359,False,8969230,17
779,772826264096874500,2292,7856,False,8969230,17
780,772615324260794368,3285,0,False,8969230,17
781,772581559778025472,1656,6331,False,8969230,17
782,772193107915964416,1341,5869,False,8969230,17
783,772152991789019136,1103,3723,False,8969230,17
784,772117678702071809,717,3685,False,8969230,17
785,772114945936949249,458,2674,False,8969230,17
786,772102971039580160,908,3917,False,8969230,17
787,771908950375665664,1826,6410,False,8969230,17
788,771770456517009408,3267,11725,False,8968645,17
789,771500966810099713,2536,8076,False,8969230,17
790,771380798096281600,4902,10256,False,8969230,17
791,771171053431250945,7214,0,False,8969230,17
792,771136648247640064,2839,8928,False,8969230,17
793,771102124360998913,1396,6077,False,8969230,17
794,771014301343748096,1605,6728,False,8969230,17
795,770787852854652928,1165,4815,False,8969230,17
796,770772759874076672,1375,5060,False,8969230,17
797,770655142660169732,1733,7178,False,8969230,17
798,770414278348247044,2036,6185,False,8969230,17
799,770293558247038976,1421,6073,False,8969230,17
800,770093767776997377,2952,0,False,8969230,17
801,770069151037685760,2226,7410,False,8969230,17
802,769940425801170949,9249,30497,False,8969230,17
803,769695466921623552,1634,6275,False,8969230,17
804,769335591808995329,7497,0,False,8969230,17
805,769212283578875904,1660,5249,False,8969230,17
806,768970937022709760,6297,13932,False,8969230,17
807,768909767477751808,2591,0,False,8969230,17
808,768855141948723200,860,4080,False,8969230,17
809,768609597686943744,1160,4005,False,8969230,17
810,768596291618299904,1239,4920,False,8969230,17
811,768554158521745409,5658,0,False,8969230,17
812,768473857036525572,3307,13279,False,8969230,17
813,768193404517830656,3425,10614,False,8969230,17
814,767884188863397888,1333,4634,False,8969230,17
815,767754930266464257,5207,15602,False,8969230,17
816,767500508068192258,2268,7314,False,8969230,17
817,767191397493538821,3637,11990,False,8969230,17
818,767122157629476866,2767,9931,False,8969230,17
819,766864461642756096,5438,0,False,8969230,17
820,766793450729734144,1320,4911,False,8969230,17
821,766714921925144576,364,2543,False,8969230,17
822,766693177336135680,774,3917,False,8969230,17
823,766423258543644672,1528,5863,False,8969230,17
824,766313316352462849,1821,6627,False,8969230,17
825,766078092750233600,2541,0,False,8969230,17
826,766069199026450432,821,4122,False,8969230,17
827,766008592277377025,482,3664,False,8969230,17
828,765719909049503744,2096,7066,False,8969230,17
829,765669560888528897,1198,5054,False,8969230,17
830,765395769549590528,3283,26050,False,8969230,17
831,765371061932261376,2100,6886,False,8969230,17
832,765222098633691136,3286,11349,False,8969230,17
833,764857477905154048,1723,6294,False,8969230,17
834,764259802650378240,1457,5859,False,8969230,17
835,763956972077010945,52,747,False,8969230,17
836,763837565564780549,4014,12233,False,8969230,17
837,763183847194451968,1426,5233,False,8969230,17
838,763167063695355904,2909,0,False,8969230,17
839,763103485927849985,2235,7184,False,8969230,17
840,762699858130116608,3489,11814,False,8969230,17
841,762471784394268675,6197,10945,False,8969230,17
842,762464539388485633,4022,10019,False,8969230,17
843,762316489655476224,1079,4670,False,8969230,17
844,762035686371364864,15006,30962,False,8969230,17
845,761976711479193600,1932,5262,False,8969230,17
846,761750502866649088,3783,0,False,8969230,17
847,761745352076779520,834,4170,False,8969230,17
848,761672994376806400,28104,48055,False,8969230,17
849,761599872357261312,1155,4015,False,8969230,17
850,761371037149827077,17482,0,False,8969230,17
851,761334018830917632,1409,5052,False,8969230,17
852,761292947749015552,1053,4370,False,8969230,17
853,761227390836215808,1515,5192,False,8969230,17
854,761004547850530816,3364,11049,False,8969230,17
855,760893934457552897,940,3722,False,8969230,17
856,760656994973933572,1843,6403,False,8969230,17
857,760641137271070720,1250,4847,False,8969230,17
858,760539183865880579,3505,7364,False,8969230,17
859,760521673607086080,1349,4101,False,8969230,17
860,760290219849637889,11089,26086,False,8969230,17
861,760252756032651264,845,3836,False,8969230,17
862,760190180481531904,1737,5549,False,8969230,17
863,760153949710192640,30,0,False,8969230,17
864,759943073749200896,2010,5778,False,8969230,17
865,759923798737051648,5438,14274,False,8969230,17
866,759846353224826880,1902,6553,False,8969230,17
867,759793422261743616,1846,5789,False,8969230,17
868,759557299618865152,1151,4549,False,8969230,17
869,759447681597108224,2384,8265,False,8969230,17
870,759446261539934208,469,1625,False,8969230,17
871,759197388317847553,1884,5923,False,8969230,17
872,759159934323924993,1120,0,False,8969230,17
873,759099523532779520,4008,14100,False,8969230,17
874,759047813560868866,1933,6294,False,8969230,17
875,758854675097526272,873,3452,False,8969230,17
876,758828659922702336,3720,10906,False,8969230,17
877,758474966123810816,961,3687,False,8969233,17
878,758467244762497024,2134,4659,False,8969233,17
879,758405701903519748,1843,5053,False,8969233,17
880,758355060040593408,1022,3282,False,8969233,17
881,758099635764359168,9619,18486,False,8969233,17
882,758041019896193024,359,2626,False,8969233,17
883,757741869644341248,3153,6682,False,8969233,17
884,757729163776290825,7629,0,False,8969233,17
885,757725642876129280,1171,4413,False,8969233,17
886,757611664640446465,1060,4444,False,8969233,17
887,757597904299253760,290,0,False,8969233,17
888,757596066325864448,1019,4214,False,8969233,17
889,757400162377592832,6599,14715,False,8969233,17
890,757393109802180609,1673,5642,False,8969233,17
891,757354760399941633,1370,4383,False,8969233,17
892,756998049151549440,1916,6102,False,8969233,17
893,756939218950160384,1932,6448,False,8969233,17
894,756651752796094464,1250,4903,False,8969233,17
895,756526248105566208,3459,10116,False,8969233,17
896,756303284449767430,1071,3826,False,8969233,17
897,756288534030475264,17105,42809,False,8969233,17
898,756275833623502848,1478,6202,False,8969233,17
899,755955933503782912,2765,7096,False,8969233,17
900,755206590534418437,5159,15963,False,8969233,17
901,755110668769038337,10707,20564,False,8969233,17
902,754874841593970688,7620,0,False,8969233,17
903,754856583969079297,2419,6689,False,8969233,17
904,754747087846248448,499,2515,False,8969233,17
905,754482103782404096,1883,5132,False,8969233,17
906,754449512966619136,710,3633,False,8969233,17
907,754120377874386944,2271,7659,False,8969233,17
908,753655901052166144,2098,5670,False,8969233,17
909,753420520834629632,3423,7645,False,8969233,17
910,753398408988139520,1830,5578,False,8969233,17
911,753375668877008896,2238,7416,False,8969233,17
912,753298634498793472,5476,0,False,8969233,17
913,753294487569522689,1005,3254,False,8969233,17
914,753039830821511168,20118,35976,False,8969233,17
915,753026973505581056,923,3805,False,8969233,17
916,752932432744185856,6612,12222,False,8969233,17
917,752917284578922496,1515,6726,False,8969233,17
918,752701944171524096,2761,0,False,8969233,17
919,752682090207055872,1537,5834,False,8969233,17
920,752660715232722944,1501,4246,False,8969233,17
921,752568224206688256,2191,5314,False,8969233,17
922,752519690950500352,3325,7154,False,8969233,17
923,752334515931054080,1060,3708,False,8969233,17
924,752309394570878976,15611,0,False,8969233,17
925,752173152931807232,1765,5775,False,8969233,17
926,751950017322246144,879,2972,False,8969233,17
927,751937170840121344,1265,5035,False,8969233,17
928,751830394383790080,1876,5654,False,8969233,17
929,751793661361422336,2792,5639,False,8969233,17
930,751598357617971201,2937,7706,False,8969233,17
931,751583847268179968,1054,4256,False,8969233,17
932,751538714308972544,1209,4886,False,8969233,17
933,751456908746354688,968,3120,False,8969233,17
934,751251247299190784,5655,12159,False,8969233,17
935,751205363882532864,1744,6125,False,8969234,17
936,751132876104687617,1255,4916,False,8969234,17
937,750868782890057730,1312,4630,False,8969234,17
938,750719632563142656,4823,12755,False,8969234,17
939,750506206503038976,1105,4311,False,8969234,17
940,750429297815552001,4113,12767,False,8969234,17
941,750383411068534784,1100,4412,False,8969234,17
942,750381685133418496,27,675,False,8969234,17
943,750147208377409536,924,3006,False,8969234,17
944,750132105863102464,1240,3500,False,8969234,17
945,750117059602808832,1261,4210,False,8969234,17
946,750101899009982464,812,2949,False,8969234,17
947,750086836815486976,515,2105,False,8969234,17
948,750071704093859840,3193,7570,False,8969234,17
949,750056684286914561,867,3062,False,8969234,17
950,750041628174217216,585,3071,False,8969235,17
951,750026558547456000,757,2633,False,8969235,17
952,750011400160841729,868,3128,False,8969235,17
953,749996283729883136,786,2963,False,8969235,17
954,749981277374128128,2376,4947,False,8968650,17
955,749774190421639168,1273,4523,False,8969235,17
956,749417653287129088,1579,5910,False,8969235,17
957,749403093750648834,509,2526,False,8969235,17
958,749395845976588288,3299,8300,False,8969235,17
959,749317047558017024,2155,5321,False,8969235,17
960,749075273010798592,1991,5574,False,8969235,17
961,749064354620928000,1471,4656,False,8969235,17
962,749036806121881602,766,3004,False,8969235,17
963,748977405889503236,3271,10439,False,8969235,17
964,748932637671223296,2166,5617,False,8969235,17
965,748705597323898880,918,2691,False,8969235,17
966,748699167502000129,1526,4593,False,8969235,17
967,748692773788876800,1290,4111,False,8969235,17
968,748575535303884801,1911,5871,False,8969235,17
969,748568946752774144,647,2133,False,8969235,17
970,748346686624440324,1187,5059,False,8969235,17
971,748337862848962560,3946,7360,False,8969235,17
972,748324050481647620,726,3568,False,8969235,17
973,748307329658011649,687,3584,False,8969235,17
974,748220828303695873,7456,13673,False,8969235,17
975,747963614829678593,2059,5586,False,8969235,17
976,747933425676525569,2452,6408,False,8969235,17
977,747885874273214464,930,2841,False,8969235,17
978,747844099428986880,720,2721,False,8969235,17
979,747816857231626240,1118,4684,False,8969235,17
980,747651430853525504,147,1326,False,8969235,17
981,747648653817413632,5592,12454,False,8969235,17
982,747600769478692864,540,2258,False,8969235,17
983,747594051852075008,1004,3552,False,8969235,17
984,747512671126323200,1545,5343,False,8969235,17
985,747461612269887489,1004,3746,False,8969235,17
986,747439450712596480,1837,5238,False,8969235,17
987,747242308580548608,2784,0,False,8969235,17
988,747219827526344708,1506,5091,False,8969235,17
989,747204161125646336,872,3249,False,8969235,17
990,747103485104099331,3801,9220,False,8969235,17
991,746906459439529985,284,2804,False,8969235,17
992,746872823977771008,2048,5781,False,8969235,17
993,746818907684614144,1674,5136,False,8969235,17
994,746790600704425984,1531,4705,False,8969235,17
995,746757706116112384,3751,9240,False,8969235,17
996,746726898085036033,1723,5852,False,8969235,17
997,746542875601690625,1819,4868,False,8969235,17
998,746521445350707200,941,0,False,8969235,17
999,746507379341139972,1044,4503,False,8969235,17
1000,746369468511756288,1568,5988,False,8969235,17
1001,746131877086527488,2099,6656,False,8969235,17
1002,746056683365994496,783,3460,False,8969235,17
1003,745789745784041472,1021,3863,False,8969235,17
1004,745712589599014916,2227,6769,False,8969235,17
1005,745433870967832576,2444,6823,False,8969235,17
1006,745422732645535745,2319,8274,False,8969235,17
1007,745314880350101504,2633,6902,False,8969235,17
1008,745074613265149952,3341,7569,False,8969235,17
1009,745057283344719872,2150,6988,False,8969234,17
1010,744995568523612160,588,2859,False,8969234,17
1011,744971049620602880,2570,7604,False,8969234,17
1012,744709971296780288,1498,5409,False,8969234,17
1013,744334592493166593,2011,6531,False,8969234,17
1014,744234799360020481,74368,150572,False,8969234,17
1015,744223424764059648,347,1596,False,8969234,17
1016,743980027717509120,1052,4029,False,8969234,17
1017,743895849529389061,929,3534,False,8969234,17
1018,743835915802583040,1980,0,False,8969234,17
1019,743609206067040256,1335,4315,False,8969234,17
1020,743595368194129920,6251,17679,False,8969234,17
1021,743545585370791937,904,3414,False,8969234,17
1022,743510151680958465,3565,7648,False,8969234,17
1023,743253157753532416,1175,4097,False,8969234,17
1024,743222593470234624,1835,5986,False,8969234,17
1025,743210557239623680,1309,3703,False,8969234,17
1026,742534281772302336,3425,6818,False,8969234,17
1027,742528092657332225,1876,4262,False,8969235,17
1028,742465774154047488,3759,7000,False,8969235,17
1029,742423170473463808,3572,9471,False,8969235,17
1030,742385895052087300,1877,6555,False,8969235,17
1031,742161199639494656,1304,4147,False,8969235,17
1032,742150209887731712,1476,4921,False,8969235,17
1033,741793263812808706,1438,4386,False,8969235,17
1034,741743634094141440,2622,7871,False,8969235,17
1035,741438259667034112,784,3561,False,8969235,17
1036,741303864243200000,3070,8464,False,8969235,17
1037,741099773336379392,5281,9620,False,8969235,17
1038,741067306818797568,2952,9193,False,8969235,17
1039,740995100998766593,2597,6113,False,8969235,17
1040,740711788199743490,900,3269,False,8969235,17
1041,740699697422163968,746,2745,False,8969235,17
1042,740676976021798912,6524,17483,False,8969235,17
1043,740373189193256964,12731,33701,False,8969235,17
1044,740365076218183684,410,2363,False,8969235,17
1045,740359016048689152,823,3164,False,8969235,17
1046,740214038584557568,1873,6443,False,8969235,17
1047,739979191639244800,5658,19217,False,8969235,17
1048,739932936087216128,1034,3909,False,8969235,17
1049,739844404073074688,821,3661,False,8969235,17
1050,739623569819336705,1300,3624,False,8969235,17
1051,739606147276148736,1585,5210,False,8969235,17
1052,739544079319588864,20234,37965,False,8969235,17
1053,739485634323156992,2790,6873,False,8969235,17
1054,739238157791694849,55419,111350,False,8969235,17
1055,738891149612572673,6,102,False,8969235,17
1056,738885046782832640,1096,3639,False,8969235,17
1057,738883359779196928,755,3173,False,8969235,17
1058,738537504001953792,1466,4893,False,8969235,17
1059,738402415918125056,785,3136,False,8969235,17
1060,738184450748633089,1162,4157,False,8969235,17
1061,738166403467907072,3186,8425,False,8969235,17
1062,738156290900254721,615,2404,False,8969235,17
1063,737826014890496000,1693,5068,False,8969235,17
1064,737800304142471168,3314,9641,False,8969235,17
1065,737678689543020544,1255,4838,False,8969235,17
1066,737445876994609152,4247,9849,False,8969235,17
1067,737322739594330112,775,3466,False,8969235,17
1068,737310737551491075,7079,14069,False,8969235,17
1069,736736130620620800,1640,4074,False,8969235,17
1070,736392552031657984,7008,17005,False,8969235,17
1071,736365877722001409,1184,3834,False,8969235,17
1072,736225175608430592,2663,7793,False,8969235,17
1073,736010884653420544,2834,7578,False,8969235,17
1074,735991953473572864,1095,3449,False,8969235,17
1075,735648611367784448,1052,3887,False,8969235,17
1076,735635087207878657,2247,5931,False,8969235,17
1077,735274964362878976,4786,12525,False,8969235,17
1078,735256018284875776,841,3202,False,8969235,17
1079,735137028879360001,929,3010,False,8969235,17
1080,734912297295085568,508,2641,False,8969235,17
1081,734787690684657664,6011,12034,False,8969235,17
1082,734776360183431168,509,2415,False,8969235,17
1083,734559631394082816,377,1434,False,8969235,17
1084,733828123016450049,747,3436,False,8969235,17
1085,733822306246479872,976,3536,False,8969235,17
1086,733482008106668032,903,2997,False,8969235,17
1087,733460102733135873,1208,4012,False,8969235,17
1088,733109485275860992,16304,51306,False,8969235,17
1089,732732193018155009,512,2333,False,8969235,17
1090,732726085725589504,852,3420,False,8969235,17
1091,732585889486888962,746,3511,False,8969235,17
1092,732375214819057664,2389,7756,False,8969236,17
1093,732005617171337216,5125,14265,False,8969236,17
1094,731285275100512256,954,3361,False,8969236,17
1095,731156023742988288,1209,3688,False,8969236,17
1096,730924654643314689,1887,5901,False,8969236,17
1097,730573383004487680,2029,4684,False,8969236,17
1098,730427201120833536,989,3348,False,8969236,17
1099,730211855403241472,1013,3658,False,8969236,17
1100,730196704625098752,1796,4642,False,8969236,17
1101,729854734790754305,1068,3867,False,8969236,17
1102,729838605770891264,361,1661,False,8969236,17
1103,729823566028484608,1183,3816,False,8969236,17
1104,729463711119904772,2206,5551,False,8969236,17
1105,729113531270991872,304,1804,False,8969236,17
1106,728986383096946689,778,3015,False,8969236,17
1107,728760639972315136,1627,4474,False,8969236,17
1108,728751179681943552,645,2657,False,8969236,17
1109,728653952833728512,994,3183,False,8969236,17
1110,728409960103686147,1905,4704,False,8969236,17
1111,728387165835677696,915,3571,False,8969236,17
1112,728046963732717569,1149,4114,False,8969236,17
1113,728035342121635841,1591,4363,False,8969236,17
1114,728015554473250816,1047,3959,False,8969236,17
1115,727685679342333952,607,2848,False,8969236,17
1116,727644517743104000,1664,5615,False,8969236,17
1117,727524757080539137,1156,4287,False,8969236,17
1118,727314416056803329,709,3196,False,8969236,17
1119,727286334147182592,782,2933,False,8969236,17
1120,727175381690781696,1327,3765,False,8969236,17
1121,727155742655025152,1263,3478,False,8969236,17
1122,726935089318363137,2318,6587,False,8969236,17
1123,726887082820554753,1445,3688,False,8969236,17
1124,726828223124897792,959,3428,False,8969236,17
1125,726224900189511680,1093,4244,False,8969236,17
1126,725842289046749185,2541,6808,False,8969236,17
1127,725786712245440512,1307,4000,False,8969236,17
1128,725729321944506368,1688,4989,False,8969236,17
1129,725458796924002305,583,1357,False,8969236,17
1130,724983749226668032,1234,3586,False,8969236,17
1131,724771698126512129,603,2243,False,8969236,17
1132,724405726123311104,1587,5072,False,8969237,17
1133,724049859469295616,1698,4166,False,8969237,17
1134,724046343203856385,531,2559,False,8969237,17
1135,724004602748780546,1467,4017,False,8969237,17
1136,723912936180330496,1172,3730,False,8969237,17
1137,723688335806480385,2785,7341,False,8969237,17
1138,723673163800948736,844,2909,False,8969237,17
1139,723179728551723008,1776,5070,False,8969237,17
1140,722974582966214656,1494,3925,False,8969237,17
1141,722613351520608256,1558,4772,False,8969237,17
1142,721503162398597120,1739,4415,False,8969237,17
1143,721001180231503872,586,2427,False,8969237,17
1144,720785406564900865,731,2967,False,8969237,17
1145,720775346191278080,628,2358,False,8969237,17
1146,720415127506415616,1427,3970,False,8969237,17
1147,720389942216527872,2385,6098,False,8969237,17
1148,720340705894408192,928,2749,False,8969237,17
1149,720059472081784833,1069,3702,False,8969237,17
1150,720043174954147842,1913,4726,False,8969237,17
1151,719991154352222208,1658,4648,False,8969237,17
1152,719704490224398336,1358,4351,False,8969237,17
1153,719551379208073216,1805,4850,False,8969237,17
1154,719367763014393856,711,2682,False,8969237,17
1155,719339463458033665,1177,4268,False,8969237,17
1156,719332531645071360,903,3300,False,8969237,17
1157,718971898235854848,1030,3338,False,8969237,17
1158,718939241951195136,1667,5040,False,8969237,17
1159,718631497683582976,7623,18087,False,8969237,17
1160,718613305783398402,456,2340,False,8969237,17
1161,718540630683709445,965,2346,False,8969237,17
1162,718460005985447936,499,2586,False,8969237,17
1163,718454725339934721,1439,4656,False,8969237,17
1164,718246886998687744,473,1834,False,8969237,17
1165,718234618122661888,944,3712,False,8969237,17
1166,717841801130979328,568,2353,False,8969237,17
1167,717790033953034240,1046,2744,False,8969237,17
1168,717537687239008257,1756,5560,False,8969237,17
1169,717428917016076293,427,1553,False,8969237,17
1170,717421804990701568,798,3029,False,8969237,17
1171,717047459982213120,1831,6032,False,8969237,17
1172,717009362452090881,914,3108,False,8969237,17
1173,716802964044845056,1114,4112,False,8969237,17
1174,716791146589110272,1510,7902,False,8969237,17
1175,716730379797970944,411,1187,False,8969237,17
1176,716447146686459905,5578,12522,False,8969237,17
1177,716439118184652801,200,2294,False,8969237,17
1178,716285507865542656,1005,2664,False,8969237,17
1179,716080869887381504,1817,6504,False,8969237,17
1180,715928423106027520,840,3064,False,8969237,17
1181,715758151270801409,1362,3558,False,8969237,17
1182,715733265223708672,1611,4484,False,8969237,17
1183,715704790270025728,546,2663,False,8969237,17
1184,715696743237730304,1231,3759,False,8969237,17
1185,715680795826982913,1526,4112,False,8969237,17
1186,715360349751484417,1490,5246,False,8969237,17
1187,715342466308784130,655,2930,False,8969237,17
1188,715220193576927233,616,2332,False,8969237,17
1189,715200624753819648,1774,4951,False,8969237,17
1190,715009755312439296,1165,3989,False,8969237,17
1191,714982300363173890,987,3571,False,8969237,17
1192,714962719905021952,4041,7041,False,8969237,17
1193,714957620017307648,1347,3987,False,8969237,17
1194,714631576617938945,944,3145,False,8969237,17
1195,714606013974974464,879,3492,False,8968652,17
1196,714485234495041536,1074,2553,False,8969237,17
1197,714258258790387713,697,2913,False,8969237,17
1198,714251586676113411,798,3143,False,8969237,17
1199,714214115368108032,831,2192,False,8969237,17
1200,714141408463036416,1336,4150,False,8969237,17
1201,713919462244790272,754,3158,False,8969237,17
1202,713909862279876608,516,1816,False,8969237,17
1203,713900603437621249,697,2729,False,8969237,17
1204,713761197720473600,1302,4659,False,8969237,17
1205,713411074226274305,1243,4253,False,8969237,17
1206,713177543487135744,2735,6934,False,8969237,17
1207,713175907180089344,1407,4267,False,8969237,17
1208,712809025985978368,6410,18274,False,8969237,17
1209,712717840512598017,4733,11818,False,8969237,17
1210,712668654853337088,1153,3997,False,8969237,17
1211,712438159032893441,1497,5107,False,8968652,17
1212,712309440758808576,25,229,False,8969237,17
1213,712097430750289920,987,3625,False,8969237,17
1214,712092745624633345,851,2824,False,8969237,17
1215,712085617388212225,464,3145,False,8969237,17
1216,712065007010385924,595,2164,False,8969237,17
1217,711998809858043904,123,0,False,8969237,17
